email,homework,time_homework,time_lectures 
f549a2f57b86ad8f3b1c6322dfced1d8c436a03b,Homework 4: Analytics Engineering,5.0,5.0
36e84b002a6787a7c3407f10f36f2b9c05d3a81d,Homework 4: Analytics Engineering,5.0,3.0
55108a647802cb5d11f6395fdfacdf741b469fae,Homework 5: Batch processing,3.0,2.0
4d531f4db078c16b73ec0d41aa052eeb19bfaced,Homework 5: Batch processing,32.0,12.0
9a2b42bcfac3f4d05e298c9c538f9508472b11ae,Workshop 2: Streaming with SQL,2.0,5.0
a68c752f0ae3a78efda28e2d839b422bca32982e,Workshop 1: Data Ingestion,1.0,0.5
9ce19643e5cc8a8cff8f16b31badda1164802af8,Homework 5: Batch processing,4.0,5.0
e9f5d99e2578128b85fa32f67391694704b8c3eb,Workshop 2: Streaming with SQL,6.0,40.0
3c2afac271e9cefa4afd84f3a8f93d01dec0e46a,Homework 3: Data Warehouse,5.0,2.0
69e2bc0a813f21850045da8a41feb922e91528c1,Homework 3: Data Warehouse,3.0,8.0
af75e30e69769ab1801c8d7f19345e46b5d7db31,Homework 6: Streaming,8.0,3.0
2144426bae90b22d0ffed691cbf2160101e77073,Homework 4: Analytics Engineering,3.0,1.0
9a2b42bcfac3f4d05e298c9c538f9508472b11ae,Homework 4: Analytics Engineering,10.0,1.0
939fb0668a159d2138e435f48d4257162019fa9b,Homework 4: Analytics Engineering,3.0,3.0
909032d83ede6797763b1f46dc52c868f7471768,Homework 4: Analytics Engineering,25.0,6.0
f212828446955ddbd348a3eae9198e01e0b60484,Homework 4: Analytics Engineering,8.0,4.0
135e71d8f492fe13e0a4a8e1af4636f1290c479a,Homework 4: Analytics Engineering,4.0,2.0
9ffce88a01bfbfe59eeed4d0e8c9b96a3568d1cb,Homework 4: Analytics Engineering,12.0,2.0
b253d57e1978b7506c1f99aabad2c58476d86850,Homework 4: Analytics Engineering,2.0,8.0
6a6c142c9fc12d144697667ad3bb9004cd5b5554,Workshop 1: Data Ingestion,0.0,0.5
da2a6944b750e994713e1cd1d34572841b052197,Workshop 1: Data Ingestion,4.0,4.0
756885c7ed96eb612caf26fb420da6d7d23b2981,Homework 4: Analytics Engineering,10.0,12.0
e5c018177f9f3103ff26b945a436605a6bdaf7e7,Homework 5: Batch processing,15.0,2.0
1fda6e5c33d36ff5cb2d6ed7fa856d21fe79b472,Homework 5: Batch processing,6.0,2.0
b5d42293a09b1ba40ebc16982ee8636849214d7b,Homework 3: Data Warehouse,2.0,8.0
ee02aa925db1c145b770d9092dbe9f959f130fb9,Homework 3: Data Warehouse,1.0,2.0
5e2a76568cdf44a2ca9355f0e6a2ad7e947d03ba,Homework 3: Data Warehouse,1.0,3.0
3ebad79b4d9afe701cfd27635161950c0a898867,Homework 5: Batch processing,5.0,10.0
ac23dcc6422b70ce67e04e5449eb2206c2e27d99,Homework 4: Analytics Engineering,15.0,5.0
da2033a638677a48b8f1835896351310625fb2d4,Workshop 2: Streaming with SQL,0.5,2.0
88d4f83a8f6f7973e88231318215de7f8da470c5,Workshop 2: Streaming with SQL,4.0,2.0
41bb36a854bf8819a3a43f95d7d929574c50fd27,Homework 5: Batch processing,2.0,3.0
5bf1399fe5f40c197231f099a576c8f31cb95caa,Homework 5: Batch processing,12.0,2.0
f7eb8dde9d6d1d3f36a51e6aa221ad588602eb93,Workshop 2: Streaming with SQL,3.0,1.0
0893913ff52f34c8667dcefc6bedea674874b992,Workshop 1: Data Ingestion,4.0,1.5
54a6674e4a766c3be2f722d0aca5da18ff95551b,Workshop 1: Data Ingestion,3.0,1.5
75f95aa317704c252ebf3023d55c526013cf83eb,Workshop 1: Data Ingestion,2.0,1.0
4c6b903144a8654b4a95c4ab06c57357c1944c2e,Homework 5: Batch processing,2.0,2.0
727a43f0f7ae87d8eed145e63d027a70e7a4901b,Homework 3: Data Warehouse,5.0,8.0
e16b0d7434828211d6deafc52791e4a777888687,Homework 4: Analytics Engineering,16.0,24.0
ef46257539ec8520e8e79bcaf0144ac127d857a2,Workshop 2: Streaming with SQL,2.0,6.0
b14ea64876c7b845a5e8a866ad49a7bdbec97b90,Workshop 2: Streaming with SQL,8.0,8.0
0cc904b130112b6f2dc021634847cfa5bb005ae6,Homework 4: Analytics Engineering,24.0,4.0
eb8197c6fe6c054f33c5f77908a3e4b3dab29bb1,Homework 6: Streaming,11.0,12.0
594ca77b0427bd9af3b6b1c07a51ca44c24b1ae2,Homework 4: Analytics Engineering,5.0,2.0
e5788b6fdefb9fefe5152a694abcf3170fb57236,Homework 4: Analytics Engineering,10.0,1.0
ae7b66748bb3247844d923c3b3d95fdf1bc1e626,Homework 4: Analytics Engineering,4.0,8.0
6a08745e9bee38371df5834c47666b073ea9be18,Homework 6: Streaming,1.0,2.0
eb25f49d16059a96ebe5b34eb150b963744bfcc5,Workshop 2: Streaming with SQL,3.0,10.0
c146bd3dc2fd8f3b5ec6a077b89f1c3171280a44,Homework 5: Batch processing,4.0,1.0
935fcf5055356ca0f1a5f80b3eb471b3e46d6a2d,Workshop 1: Data Ingestion,2.0,2.0
b7bb30bca8f03245ff20677a10adcef580a3d12e,Homework 3: Data Warehouse,4.0,3.0
09aa2f95c526c2b7aa03c4fdda234c431564cf10,Homework 3: Data Warehouse,3.0,2.0
fccba0c89bf3632990ea8a062769578e045d44a0,Homework 5: Batch processing,20.0,2.0
6cf75201f9d9ea6221964b987cd30457a02a707d,Homework 4: Analytics Engineering,25.0,4.0
0f05ac15bcf51245550fda584b1424403814cd45,Workshop 2: Streaming with SQL,40.0,1.0
43c85a61cd0d860cfd764833b64095ed39dfd34c,Homework 4: Analytics Engineering,3.0,4.0
44ecc726d59273acd9dae48ca031bf26b4d44af5,Homework 4: Analytics Engineering,8.0,5.0
fd7f7e9280919ceda31801b6c553d807e63464fa,Homework 4: Analytics Engineering,6.0,3.0
03e146c89f3194d7e36db5f3041d657cffa58621,Homework 4: Analytics Engineering,7.0,2.0
d7080a08966c8001c89b364dd8e9c5eee06061e4,Homework 4: Analytics Engineering,8.0,2.0
1b4bf7b8d125cf1ecfe30fc4aebde13729ebcc4a,Homework 6: Streaming,36.0,18.0
1a9b1284346bbc04a0d65b059a7a9e7c9d54b499,Workshop 1: Data Ingestion,1.0,2.0
1cced1059d6409db897da5c3269535e22918ded8,Homework 2: Mage,4.0,1.0
cb2680f69b40ed5d7ccf80e3384b5c7525dd01c6,Homework 5: Batch processing,12.0,4.0
0abfb55d2a299c50f159bf1e3ab1ce211c5762da,Homework 3: Data Warehouse,3.0,6.0
01b780a89fd1ec4ad9fcb9467cad9c0023eac759,Homework 3: Data Warehouse,2.0,2.0
1b4bf7b8d125cf1ecfe30fc4aebde13729ebcc4a,Homework 4: Analytics Engineering,60.0,48.0
924a4c537be5599eb68f4649867c426c0f3f3d12,Homework 4: Analytics Engineering,3.0,4.0
428d880236a9f8cb9efd6a2ad907f42c6053f52f,Homework 4: Analytics Engineering,4.0,4.0
3c4054685856a7564e12ec006c8d2f3dc8293524,Homework 4: Analytics Engineering,10.0,3.0
803b135285e4e8082dcd9f77efe6eb6a6bc82bc4,Homework 4: Analytics Engineering,2.0,2.0
476e655c61442721746c3bd11feb459ded551e7d,Homework 4: Analytics Engineering,3.0,6.0
e9f5d99e2578128b85fa32f67391694704b8c3eb,Homework 4: Analytics Engineering,6.0,4.0
a68c752f0ae3a78efda28e2d839b422bca32982e,Homework 4: Analytics Engineering,50.0,2.0
b137fdc11a77b00013a4b2ed7d0b6fd156c1302a,Homework 4: Analytics Engineering,7.0,5.0
2de3de72509444579fa17b71c6288cf35180bac6,Workshop 1: Data Ingestion,6.0,3.0
e10ccce03cc0bd0c38ed52a4ac50aaa4eea20459,Workshop 1: Data Ingestion,2.0,1.0
8ba35ae0b7040dbaafacbb34c71fd93d7510ea10,Workshop 1: Data Ingestion,2.0,2.0
82168750dfd4771086b86613ec087afbbd8127d9,Workshop 1: Data Ingestion,2.0,1.0
b64df80809fbbd9ab441a79527158f8bd7431bbb,Homework 3: Data Warehouse,4.0,8.0
10072165f8e8ca0f03262e7648583d7e961ca0f9,Homework 3: Data Warehouse,2.0,1.0
022c97eec87a5ca5c692fe86cc9ca8dc5ec5a953,Homework 5: Batch processing,2.0,6.0
93f65e9c2165ba956f5a65a694f334e3cb3c164f,Homework 4: Analytics Engineering,12.0,10.0
94fbbf2d692255087f1f0dfa663b4e22f517f28b,Homework 4: Analytics Engineering,40.0,3.0
ce3712943c4f212946c9f298d329ad559d5d4a03,Workshop 1: Data Ingestion,2.0,1.0
edfc8c8b40b7e8183b2ab42d98ef532dd9770979,Homework 3: Data Warehouse,2.0,
da222990e5463dd5365db9df397c9d675d50e16e,Homework 3: Data Warehouse,3.0,3.0
da2a6944b750e994713e1cd1d34572841b052197,Homework 3: Data Warehouse,3.0,4.0
b6f1161fe15a29e7431e38c0dbde8cf997bde353,Workshop 1: Data Ingestion,4.0,3.0
6178959b17c4cec4434d8630965127dd28f8f081,Workshop 1: Data Ingestion,4.0,2.0
1615b836500ca4c125e2bb51ecb395f18f9c5d87,Workshop 2: Streaming with SQL,5.0,2.0
e10e3dd8530ba85cf88b37cae9ecc03d700ebc18,Workshop 1: Data Ingestion,,1.0
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,Homework 4: Analytics Engineering,7.0,3.0
3c2afac271e9cefa4afd84f3a8f93d01dec0e46a,Homework 4: Analytics Engineering,19.0,5.0
2d1373bd6a65b30364808193be0df9fe3ac39cf7,Homework 4: Analytics Engineering,5.5,3.0
b64df80809fbbd9ab441a79527158f8bd7431bbb,Homework 4: Analytics Engineering,5.0,1.0
916741739d692e01ac5e44c94e28ce255898ebea,Homework 4: Analytics Engineering,9.0,6.0
b92bef277be657c415f9ae0067eb88b27a3ab11f,Workshop 1: Data Ingestion,3.0,1.0
ab5bd41f6732b381c3acb4289a6a3175706f60e3,Homework 5: Batch processing,8.0,4.0
52c9f9714d5939831bc227cf1a58f696ecd72356,Workshop 2: Streaming with SQL,4.0,2.0
9633a1ddfce3bb77b3ba0d2e438202ee7e70a132,Homework 3: Data Warehouse,8.0,1.0
db06dd662baee63d4ac0072a8e58c28e5584bd64,Homework 3: Data Warehouse,7.0,1.0
10ab2806baba78d0ea7b115528b9b97cefc63f96,Homework 3: Data Warehouse,7.0,3.0
379cdd9133ab2cf73258d9ffda6be3996149acc0,Homework 6: Streaming,40.0,3.0
23c3051fedcfb33601885d422e37711f5e0bc61d,Homework 6: Streaming,20.0,11.0
31dab5b1295a1e2931395e5d31b0358b1ba3feeb,Homework 4: Analytics Engineering,3.0,1.0
58e193bb182697fc588c5fd5c391d02206e09536,Homework 4: Analytics Engineering,3.0,3.0
4dca5c6de083c60943cb7bb3ca006645634bb492,Workshop 2: Streaming with SQL,2.5,4.0
af4d2e6b54a21baf3ddc75184be435825b83fa25,Homework 4: Analytics Engineering,9.0,10.0
c483778a5fe3928a4640411728cf52955cae4b87,Homework 4: Analytics Engineering,10.0,1.5
be492d37dee457545cd8227bc03910d518d77b8b,Homework 4: Analytics Engineering,4.0,6.0
17587c8f35db8a4feaf77c01f2083c0556b5a547,Homework 5: Batch processing,8.0,2.0
379cdd9133ab2cf73258d9ffda6be3996149acc0,Workshop 1: Data Ingestion,10.0,1.0
d20b96f2a5aeec3419086c7bf3b8acac1eaf2a86,Homework 2: Mage,20.0,3.0
75f95aa317704c252ebf3023d55c526013cf83eb,Homework 2: Mage,8.0,3.0
140054bd46b3f37dde87f6450e32e79ae65e9c01,Homework 3: Data Warehouse,10.0,1.0
72aee114de4e7747a2510383928a8cd8770e1d06,Homework 3: Data Warehouse,2.0,2.0
557500eda72ab084fa7937ae6091ec0a1c6e4d44,Homework 4: Analytics Engineering,4.0,3.0
df01d219616cbdb345f6f453ae17a50b2b43a5c6,Homework 4: Analytics Engineering,6.0,6.0
e96835270eadc1698ac04f5acd943f0015162994,Homework 4: Analytics Engineering,6.0,6.0
a53dbbee0a535df4d5f1c6e1e73a05b4e06a40c9,Homework 4: Analytics Engineering,17.0,1.5
10072165f8e8ca0f03262e7648583d7e961ca0f9,Homework 4: Analytics Engineering,3.0,8.0
7bd477ab0c1138f8ed45eb5eb271de3d5bd31bf1,Homework 6: Streaming,6.0,3.0
da222990e5463dd5365db9df397c9d675d50e16e,Workshop 1: Data Ingestion,3.0,2.0
3be055cf19e45efb616f960d856183cb20cd500f,Homework 2: Mage,78.0,72.0
1c6725b0ed05cb48e04507bfefcf3a15db17d6ed,Workshop 1: Data Ingestion,4.0,4.0
1d8e52ac0c4e720c4d7799414bd0778c0f542fe1,Homework 3: Data Warehouse,2.0,2.0
5a6c2ba8747d00b47829ddd65a92b08a4c356aa1,Homework 3: Data Warehouse,12.0,9.0
eb8197c6fe6c054f33c5f77908a3e4b3dab29bb1,Workshop 2: Streaming with SQL,6.0,5.0
3e30a2e67f929c79168ff6037b56a3ae7caaf1ef,Homework 4: Analytics Engineering,5.0,4.0
2144426bae90b22d0ffed691cbf2160101e77073,Homework 5: Batch processing,2.0,1.0
ee0c2cadc2d9e2518f1f875599e4e6651a8766c9,Workshop 2: Streaming with SQL,6.0,
e3bf8ae3e27ea0b19b1c0cad2ca96a68073ec94f,Homework 4: Analytics Engineering,5.0,3.0
c643849f2f089696eee876e9c6342b85e98ba7bc,Homework 4: Analytics Engineering,8.0,8.0
c6e8a7bdcfcda74f4cc2fb23a8c0cfc1ac42454d,Homework 4: Analytics Engineering,8.0,2.0
135e71d8f492fe13e0a4a8e1af4636f1290c479a,Workshop 1: Data Ingestion,6.0,1.0
dee0ba69dc4366e7a6445857d6d1b84ab0e8e434,Workshop 1: Data Ingestion,2.0,1.0
a53dbbee0a535df4d5f1c6e1e73a05b4e06a40c9,Workshop 1: Data Ingestion,4.5,1.0
c351740e8c31238943ea324241316c82f286f29f,Homework 5: Batch processing,18.0,1.5
a44112209e45fec09d54896624a6c23c77a43539,Homework 3: Data Warehouse,4.0,3.0
23492ce0d6614b6b81954a8769d902a2a12275fd,Homework 3: Data Warehouse,3.0,3.0
b84b5d433d08aa69feb33770ce3512c18c28992b,Homework 3: Data Warehouse,3.0,3.0
01b780a89fd1ec4ad9fcb9467cad9c0023eac759,Workshop 2: Streaming with SQL,2.0,2.0
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,Homework 4: Analytics Engineering,5.0,2.0
a9f9effea0fba5eabac3654b2956b97b0259d89f,Homework 4: Analytics Engineering,20.0,7.0
b7bb30bca8f03245ff20677a10adcef580a3d12e,Homework 4: Analytics Engineering,5.0,10.0
51b0777e3f0a2d74f5950ad7f3b9a8abb00c16fa,Homework 4: Analytics Engineering,8.0,7.0
7cef093d59409be420d91c817efd323aa9d42bbc,Homework 4: Analytics Engineering,5.0,3.0
189c42f223fe16414297e2c70c4de9559b78ccdd,Homework 5: Batch processing,7.0,1.0
c7fd61d3d601ddb2e4844c0da3478d1741c76903,Workshop 1: Data Ingestion,1.0,
3ff0d8b866d4965aac0c65fcc787042c177ca236,Workshop 1: Data Ingestion,,4.0
923da55d66113cdf84667075ff40678957cb69be,Workshop 1: Data Ingestion,4.0,3.0
2a122b09806eb6ad40b1a612b5e4c1dcacd8600c,Workshop 1: Data Ingestion,2.0,1.0
d021d96b41a67230389d3d2f1301576f4f7351c7,Workshop 1: Data Ingestion,4.0,0.5
5a01abcaebc0178f594f06c3c310d198106f9c1c,Workshop 1: Data Ingestion,2.0,1.0
cf31770120f9b12f6dae01a98031c063fa491286,Workshop 1: Data Ingestion,2.0,2.0
877add7d1721d5579a08d9965ec545cb933bdb4a,Homework 3: Data Warehouse,2.0,2.0
0abfb55d2a299c50f159bf1e3ab1ce211c5762da,Workshop 1: Data Ingestion,2.5,1.5
c643849f2f089696eee876e9c6342b85e98ba7bc,Workshop 2: Streaming with SQL,3.0,3.0
77992c73d43606a713ae7608415bb6e52ff206d6,Workshop 2: Streaming with SQL,4.0,3.0
0f05ac15bcf51245550fda584b1424403814cd45,Homework 4: Analytics Engineering,8.0,3.0
ee5efb53bd5696c3b7a322058cb0ed31dc03e695,Homework 2: Mage,30.0,9.0
e746cb5bd54cd82a81825f59a05e987f6ee3af28,Homework 4: Analytics Engineering,10.0,8.0
02995683640655e978db5ef0d3e5c3e92aecd17f,Homework 2: Mage,5.0,2.0
140054bd46b3f37dde87f6450e32e79ae65e9c01,Workshop 1: Data Ingestion,2.0,1.0
557500eda72ab084fa7937ae6091ec0a1c6e4d44,Workshop 1: Data Ingestion,3.0,3.0
215f019cd981212b53d9eb17871871944af6afa4,Homework 3: Data Warehouse,2.0,3.0
294daeebd50be1eaffcbc838488bef99eb9a90cf,Homework 2: Mage,5.0,4.0
ca1ba39c6c7e793e51ada9ae50778fac5694c2c1,Homework 2: Mage,6.0,3.0
1a590ad4219334f810993c79fe8abca4d0827dd7,Homework 2: Mage,25.0,6.0
29374eab2f9657635e2426cc6db84e9082312bbe,Homework 2: Mage,4.0,6.0
e83fb0f3eeff53aeae1a99d9297eeb2abffab8ac,Homework 2: Mage,3.0,3.0
76745e21a26067bd7e1e2581419f3f668da3480a,Homework 2: Mage,25.0,4.0
0f7382b82fd9807eca1410912c98a9231980fa69,Homework 2: Mage,24.0,3.0
b805c055ddbdd65e05768c52e7c950084299a87f,Homework 2: Mage,7.0,3.0
95ae00cfb559adbd281c548548430f68e5b3d90a,Homework 2: Mage,1.0,3.0
210ce55b1ff3f637244a17688be26744b0898e64,Homework 2: Mage,3.0,3.0
3400eb0f664341c85fc104c1ff47c263fb19c802,Homework 2: Mage,5.0,1.0
181a157c36d5c6712b1066a8eef0cbc111e26d68,Homework 2: Mage,6.0,2.0
2fd32ed620905ef797ef378afc85c14396a90e11,Homework 2: Mage,2.0,2.5
c696d3f2e1759242751eeb038619d1ded0461c8d,Homework 2: Mage,2.0,3.0
3ebad79b4d9afe701cfd27635161950c0a898867,Homework 4: Analytics Engineering,,20.0
5bbc9980d32ffc904a7261621b41d93c24ae9f08,Homework 4: Analytics Engineering,6.0,2.0
c2e42d48285da58b326985287181607b061cb4c0,Homework 4: Analytics Engineering,4.0,3.0
23c3051fedcfb33601885d422e37711f5e0bc61d,Homework 4: Analytics Engineering,17.0,10.0
022f90716f041b3ac60a4a2bc715b4456a79966d,Homework 4: Analytics Engineering,7.0,8.0
943da43bb8b063937dae59d0e1a37278cfaca296,Homework 4: Analytics Engineering,6.0,8.0
c351740e8c31238943ea324241316c82f286f29f,Homework 4: Analytics Engineering,8.0,4.0
2049f9eb70fb6a6970a594f5cd3a518534618af5,Homework 4: Analytics Engineering,10.0,10.0
1615b836500ca4c125e2bb51ecb395f18f9c5d87,Homework 4: Analytics Engineering,12.0,6.0
83fc6f0949893fd14ab029da77bc77dfab98fa22,Homework 4: Analytics Engineering,35.0,15.0
fd75ce9ca0ee45fa9335b95f21494348a2965a9a,Homework 4: Analytics Engineering,12.0,8.0
b383e8f89bf40083cea29fefc69f4573a9ce4b3d,Homework 4: Analytics Engineering,5.0,10.0
4c6b903144a8654b4a95c4ab06c57357c1944c2e,Homework 4: Analytics Engineering,4.0,8.0
9fa46e649707b60b9e4801bd7bc41d3009cf2967,Homework 4: Analytics Engineering,10.0,5.0
4126cf97fb83e849da974e4b417772363afc465e,Homework 4: Analytics Engineering,5.0,2.0
379cdd9133ab2cf73258d9ffda6be3996149acc0,Homework 4: Analytics Engineering,20.0,2.0
5a6c2ba8747d00b47829ddd65a92b08a4c356aa1,Homework 4: Analytics Engineering,20.0,10.0
ba6d14de9d6484f0acce3dc3658553cff96af5df,Homework 4: Analytics Engineering,4.0,15.0
1fda6e5c33d36ff5cb2d6ed7fa856d21fe79b472,Homework 4: Analytics Engineering,5.0,2.0
eb22b0cdeaf25e52bc8bae047ed3a660d62d316f,Homework 4: Analytics Engineering,6.0,1.0
8cbdff849bea90937def23fa8806752c6e19d76e,Homework 4: Analytics Engineering,5.0,5.0
d449d17bcf6eedeb2389b2b03ebddf72c88ed7f4,Homework 4: Analytics Engineering,20.0,10.0
6f821f57fa0bb7d1810dbb93dd2673e43b09fd78,Homework 4: Analytics Engineering,4.0,3.0
570a32b6b819c24cbf56923c8ec82a2af7c2142f,Homework 4: Analytics Engineering,4.0,2.0
01b780a89fd1ec4ad9fcb9467cad9c0023eac759,Homework 4: Analytics Engineering,5.0,5.0
e3900b7474a3dfe554a74886beb7d41c0aeef06d,Homework 4: Analytics Engineering,5.0,1.0
6178959b17c4cec4434d8630965127dd28f8f081,Homework 4: Analytics Engineering,3.0,3.0
8134ed17fc2cc7ff1f1c27338f689afff6d5e992,Homework 4: Analytics Engineering,5.0,3.0
65de061491ab7511cb7f6df35444ee41286e4c9b,Homework 4: Analytics Engineering,9.0,3.0
c1b2aa6d728165aa2780b22a7935e5d6bad5070f,Homework 4: Analytics Engineering,30.0,10.0
a5ae3dc74c7bd40a64f9f61107b1eb06f0b96f06,Homework 4: Analytics Engineering,5.0,5.0
eb474ed796652bf4df6e694eb1ee151814b38b1b,Homework 4: Analytics Engineering,3.0,3.0
f6354d1dd8990f24cc8622bacf26bba340de503b,Homework 4: Analytics Engineering,6.0,3.0
611a71171c16c22ed8a594f45dee2f925b414c84,Homework 4: Analytics Engineering,8.0,2.0
1b4bf7b8d125cf1ecfe30fc4aebde13729ebcc4a,Workshop 2: Streaming with SQL,48.0,24.0
e5c018177f9f3103ff26b945a436605a6bdaf7e7,Workshop 1: Data Ingestion,2.0,0.75
83fc6f0949893fd14ab029da77bc77dfab98fa22,Homework 5: Batch processing,40.0,4.0
ede852b3975058886139edcbb6a5358d5b223f4b,Homework 5: Batch processing,10.0,2.0
278502d98994eb488272c9043fdcdaf9354794e9,Homework 5: Batch processing,3.0,1.0
b84b2c7a11c43cc7db444454816a5014ff69cb12,Homework 5: Batch processing,,5.0
94fbbf2d692255087f1f0dfa663b4e22f517f28b,Homework 5: Batch processing,8.0,2.0
76f2229667b4f5a9e80591c68e30266cd7a5887e,Homework 5: Batch processing,20.0,5.0
a44112209e45fec09d54896624a6c23c77a43539,Homework 5: Batch processing,16.0,5.0
c643849f2f089696eee876e9c6342b85e98ba7bc,Homework 5: Batch processing,12.0,2.0
90b83dea3814c3d34f2f36484993553cd3633879,Homework 5: Batch processing,4.0,4.0
508c6557db033d229be52b2860c81cf2ad09bc73,Homework 5: Batch processing,10.0,5.0
3c2afac271e9cefa4afd84f3a8f93d01dec0e46a,Homework 5: Batch processing,5.0,2.0
34959849c973d07c79ad2155e40468dcd25aa350,Homework 5: Batch processing,6.0,8.0
e9f5d99e2578128b85fa32f67391694704b8c3eb,Homework 5: Batch processing,5.0,3.0
23492ce0d6614b6b81954a8769d902a2a12275fd,Homework 5: Batch processing,20.0,40.0
140054bd46b3f37dde87f6450e32e79ae65e9c01,Homework 5: Batch processing,12.0,2.0
310cbbaebde804ebe3dd22a87bc08d27ce744483,Homework 5: Batch processing,8.0,4.0
1b9549d3bc69bf75c7319c11a310e80797c1b0d1,Homework 5: Batch processing,10.0,1.0
e96835270eadc1698ac04f5acd943f0015162994,Homework 5: Batch processing,10.0,10.0
9afa6989b4abf3618fb81a0ea4fd68f025c3db63,Homework 5: Batch processing,4.0,2.0
039f97817fc9ffe60ccd089592e120aa92c3484a,Workshop 2: Streaming with SQL,4.0,1.0
facef0743e0bd213d303662644e011c914b4a3e5,Homework 6: Streaming,5.0,
08956d3c2faef1e3491203c0d3e8f32120db8504,Homework 5: Batch processing,3.0,1.0
10072165f8e8ca0f03262e7648583d7e961ca0f9,Homework 5: Batch processing,4.0,3.0
e10ccce03cc0bd0c38ed52a4ac50aaa4eea20459,Homework 5: Batch processing,7.0,1.0
fb9c809f6948a38a3bddc77208559cefae18a80d,Homework 5: Batch processing,10.0,
8177c46118cdc46edb81a37d75f2d0acb7a62b1f,Homework 5: Batch processing,8.0,3.0
37c71e60a4522ca7fdaf9bf74c5259e15ec46f8f,Homework 5: Batch processing,15.0,6.0
916741739d692e01ac5e44c94e28ce255898ebea,Homework 5: Batch processing,15.0,3.0
069cd86f680b2cddda10b7fd69b7714b8e0363cb,Homework 5: Batch processing,2.0,2.0
1092a4dd528b727f1c2e7f98e181751b4cafc1af,Homework 5: Batch processing,3.0,2.0
a130489b690035528ff7541bf0664df5f3ae8c54,Homework 5: Batch processing,8.0,2.0
d20b96f2a5aeec3419086c7bf3b8acac1eaf2a86,Homework 5: Batch processing,3.0,2.0
10ab2806baba78d0ea7b115528b9b97cefc63f96,Workshop 2: Streaming with SQL,10.0,5.0
0cc904b130112b6f2dc021634847cfa5bb005ae6,Workshop 2: Streaming with SQL,8.0,2.0
bd3c6323da12d3fc71aa0765ceaf1ecde3ade167,Homework 5: Batch processing,6.0,2.0
cfe6f030b4cfaa9b049b68bc00aa59f7c0fec092,Homework 5: Batch processing,4.0,2.0
e5788b6fdefb9fefe5152a694abcf3170fb57236,Homework 5: Batch processing,6.0,1.0
c483778a5fe3928a4640411728cf52955cae4b87,Homework 5: Batch processing,14.0,3.0
1b4bf7b8d125cf1ecfe30fc4aebde13729ebcc4a,Homework 5: Batch processing,36.0,24.0
3400eb0f664341c85fc104c1ff47c263fb19c802,Homework 5: Batch processing,6.0,1.0
55eefd740a4927e12288a55516863d29799a8892,Homework 5: Batch processing,24.0,10.0
d7080a08966c8001c89b364dd8e9c5eee06061e4,Homework 5: Batch processing,8.0,2.0
5a4df9ed278b079acf5a456aeb23ec35bb029310,Homework 5: Batch processing,7.0,2.0
c6e8a7bdcfcda74f4cc2fb23a8c0cfc1ac42454d,Homework 5: Batch processing,4.0,2.0
0d343826157ddaa0d531050d5e86eb8dbb8b8201,Homework 5: Batch processing,4.0,2.0
5f4ed8c659c432b094448bf0d91f8fa04496b198,Homework 5: Batch processing,3.0,1.0
14370a9198ac23fe0187dbd530b179b66051b776,Workshop 2: Streaming with SQL,4.0,2.0
31339ddeed3f13e28c3c0b1c6ad96280d020428d,Homework 5: Batch processing,,3.0
2286dda162f331c18bed9cab02638ec486bad312,Homework 5: Batch processing,30.0,8.0
99d9b669079377246cdb7da614d4ff1e96e6b952,Homework 5: Batch processing,15.0,3.0
f78401bc750bfd2cd235f385f7a4177ddbb674d2,Homework 5: Batch processing,5.0,5.0
b1447d4d6bdd5e425cebb5757e525223347ac435,Homework 5: Batch processing,8.0,8.0
052a5ca7a46448f6d23fd8504f9258251190b7a5,Homework 5: Batch processing,12.0,2.0
0cc904b130112b6f2dc021634847cfa5bb005ae6,Homework 5: Batch processing,16.0,2.0
89d467cd562cd925ced6eae6ad3d52f537c1e5ce,Homework 5: Batch processing,8.0,1.0
